id,question,sparql,answer,answer,frame
3512,Qual era il sindaco di Lubbeek?,select  ?o    {    <http://dbpedia.org/resource/Lubbeek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Theo_Francken,Theo Francken,NPP
3513,Qual è il sindaco di Lubbeek?,select  ?o    {    <http://dbpedia.org/resource/Lubbeek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Theo_Francken,Theo Francken,NPP
3514,Qual era il sindaco di Lugano?,select  ?o    {    <http://dbpedia.org/resource/Lugano> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Marco_Borradori,Marco Borradori,NPP
3515,Qual è il sindaco di Lugano?,select  ?o    {    <http://dbpedia.org/resource/Lugano> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Marco_Borradori,Marco Borradori,NPP
3516,Qual era il sindaco di Maaseik?,select  ?o    {    <http://dbpedia.org/resource/Maaseik> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Open_Flemish_Liberals_and_Democrats,Liberali e Democratici Fiamminghi Aperti,NPP
3517,Qual è il sindaco di Maaseik?,select  ?o    {    <http://dbpedia.org/resource/Maaseik> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Open_Flemish_Liberals_and_Democrats,Liberali e Democratici Fiamminghi Aperti,NPP
3518,Qual era il sindaco di Mol Belgio?,"select  ?o    {    <http://dbpedia.org/resource/Mol,_Belgium> <http://dbpedia.org/ontology/mayor>  ?o    }",http://dbpedia.org/resource/Christian_Democratic_and_Flemish,Cristiano-Democratici e Fiamminghi,NPP
3519,Qual è il sindaco di Mol Belgio?,"select  ?o    {    <http://dbpedia.org/resource/Mol,_Belgium> <http://dbpedia.org/ontology/mayor>  ?o    }",http://dbpedia.org/resource/Christian_Democratic_and_Flemish,Cristiano-Democratici e Fiamminghi,NPP
3520,Qual era il sindaco di Molenbeek-Saint-Jean?,select  ?o    {    <http://dbpedia.org/resource/Molenbeek-Saint-Jean> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Socialist_Party_(Belgium),Partito Socialista (Belgio),NPP
3521,Qual è il sindaco di Molenbeek-Saint-Jean?,select  ?o    {    <http://dbpedia.org/resource/Molenbeek-Saint-Jean> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Socialist_Party_(Belgium),Partito Socialista (Belgio),NPP
3522,Qual era il sindaco di Molsheim?,select  ?o    {    <http://dbpedia.org/resource/Molsheim> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Miscellaneous_right,Divers droite,NPP
3523,Qual è il sindaco di Molsheim?,select  ?o    {    <http://dbpedia.org/resource/Molsheim> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Miscellaneous_right,Divers droite,NPP
3524,Qual era il sindaco di Moncel-sur-Seille?,select  ?o    {    <http://dbpedia.org/resource/Moncel-sur-Seille> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Radical_Party_(France),"Partito Repubblicano, Radicale e Radical-Socialista",NPP
3525,Qual è il sindaco di Moncel-sur-Seille?,select  ?o    {    <http://dbpedia.org/resource/Moncel-sur-Seille> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Radical_Party_(France),"Partito Repubblicano, Radicale e Radical-Socialista",NPP
3526,Qual era il sindaco di Mont-de-l'Enclus?,select  ?o    {    <http://dbpedia.org/resource/Mont-de-l'Enclus> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Socialist_Party_(Belgium),Partito Socialista (Belgio),NPP
3527,Qual è il sindaco di Mont-de-l'Enclus?,select  ?o    {    <http://dbpedia.org/resource/Mont-de-l'Enclus> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Socialist_Party_(Belgium),Partito Socialista (Belgio),NPP
3528,Qual era il sindaco di Montigny-le-Tilleul?,select  ?o    {    <http://dbpedia.org/resource/Montigny-le-Tilleul> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Reformist_Movement,Movimento Riformatore (Belgio),NPP
3529,Qual è il sindaco di Montigny-le-Tilleul?,select  ?o    {    <http://dbpedia.org/resource/Montigny-le-Tilleul> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Reformist_Movement,Movimento Riformatore (Belgio),NPP
3530,Qual era il sindaco di Saumur?,select  ?o    {    <http://dbpedia.org/resource/Saumur> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Miscellaneous_left,Divers gauche,NPP
3531,Qual è il sindaco di Saumur?,select  ?o    {    <http://dbpedia.org/resource/Saumur> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Miscellaneous_left,Divers gauche,NPP
3532,Qual era il sindaco di Sazos?,select  ?o    {    <http://dbpedia.org/resource/Sazos> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Radical_Party_of_the_Left,Partito Radicale di Sinistra,NPP
3533,Qual è il sindaco di Sazos?,select  ?o    {    <http://dbpedia.org/resource/Sazos> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Radical_Party_of_the_Left,Partito Radicale di Sinistra,NPP
3534,Qual era il sindaco di Schaerbeek?,select  ?o    {    <http://dbpedia.org/resource/Schaerbeek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Bernard_Clerfayt,Bernard Clerfayt,NPP
3535,Qual è il sindaco di Schaerbeek?,select  ?o    {    <http://dbpedia.org/resource/Schaerbeek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Bernard_Clerfayt,Bernard Clerfayt,NPP
3536,Qual era il sindaco di Seraing?,select  ?o    {    <http://dbpedia.org/resource/Seraing> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Socialist_Party_(Belgium),Partito Socialista (Belgio),NPP
3537,Qual è il sindaco di Seraing?,select  ?o    {    <http://dbpedia.org/resource/Seraing> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Socialist_Party_(Belgium),Partito Socialista (Belgio),NPP
3538,Qual era il sindaco di Temse?,select  ?o    {    <http://dbpedia.org/resource/Temse> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Christian_Democratic_and_Flemish,Cristiano-Democratici e Fiamminghi,NPP
3539,Qual è il sindaco di Temse?,select  ?o    {    <http://dbpedia.org/resource/Temse> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Christian_Democratic_and_Flemish,Cristiano-Democratici e Fiamminghi,NPP
3540,Qual era il sindaco di Tervuren?,select  ?o    {    <http://dbpedia.org/resource/Tervuren> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3541,Qual è il sindaco di Tervuren?,select  ?o    {    <http://dbpedia.org/resource/Tervuren> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3542,Qual era il sindaco di Willebroek?,select  ?o    {    <http://dbpedia.org/resource/Willebroek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3543,Qual è il sindaco di Willebroek?,select  ?o    {    <http://dbpedia.org/resource/Willebroek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3544,Qual era il sindaco di Wingene?,select  ?o    {    <http://dbpedia.org/resource/Wingene> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Christian_Democratic_and_Flemish,Cristiano-Democratici e Fiamminghi,NPP
3545,Qual è il sindaco di Wingene?,select  ?o    {    <http://dbpedia.org/resource/Wingene> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Christian_Democratic_and_Flemish,Cristiano-Democratici e Fiamminghi,NPP
3546,Qual era il sindaco di Etterbeek?,select  ?o    {    <http://dbpedia.org/resource/Etterbeek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Reformist_Movement,Movimento Riformatore (Belgio),NPP
3547,Qual è il sindaco di Etterbeek?,select  ?o    {    <http://dbpedia.org/resource/Etterbeek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Reformist_Movement,Movimento Riformatore (Belgio),NPP
3548,Qual era il sindaco di Eupen?,select  ?o    {    <http://dbpedia.org/resource/Eupen> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Ecolo,Ecolo,NPP
3549,Qual è il sindaco di Eupen?,select  ?o    {    <http://dbpedia.org/resource/Eupen> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Ecolo,Ecolo,NPP
3550,Qual era il sindaco di Fa‘a‘ā?,select  ?o    {    <http://dbpedia.org/resource/Faaa> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Oscar_Temaru,Oscar Temaru,NPP
3551,Qual è il sindaco di Fa‘a‘ā?,select  ?o    {    <http://dbpedia.org/resource/Faaa> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Oscar_Temaru,Oscar Temaru,NPP
3552,Qual era il sindaco di Aalst?,"select  ?o    {    <http://dbpedia.org/resource/Aalst,_Belgium> <http://dbpedia.org/ontology/mayor>  ?o    }",http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3553,Qual è il sindaco di Aalst?,"select  ?o    {    <http://dbpedia.org/resource/Aalst,_Belgium> <http://dbpedia.org/ontology/mayor>  ?o    }",http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3554,Qual era il sindaco di Aalter?,select  ?o    {    <http://dbpedia.org/resource/Aalter> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Pieter_De_Crem,Pieter De Crem,NPP
3555,Qual è il sindaco di Aalter?,select  ?o    {    <http://dbpedia.org/resource/Aalter> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Pieter_De_Crem,Pieter De Crem,NPP
3556,Qual era il sindaco di Aarschot?,select  ?o    {    <http://dbpedia.org/resource/Aarschot> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Open_Flemish_Liberals_and_Democrats,Liberali e Democratici Fiamminghi Aperti,NPP
3557,Qual è il sindaco di Aarschot?,select  ?o    {    <http://dbpedia.org/resource/Aarschot> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Open_Flemish_Liberals_and_Democrats,Liberali e Democratici Fiamminghi Aperti,NPP
3558,Qual era il sindaco di Châtellerault?,select  ?o    {    <http://dbpedia.org/resource/Châtellerault> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Jean-Pierre_Abelin,Jean-Pierre Abelin,NPP
3559,Qual è il sindaco di Châtellerault?,select  ?o    {    <http://dbpedia.org/resource/Châtellerault> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Jean-Pierre_Abelin,Jean-Pierre Abelin,NPP
3560,Qual era il sindaco di Court-Saint-Étienne?,select  ?o    {    <http://dbpedia.org/resource/Court-Saint-Étienne> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Reformist_Movement,Movimento Riformatore (Belgio),NPP
3561,Qual è il sindaco di Court-Saint-Étienne?,select  ?o    {    <http://dbpedia.org/resource/Court-Saint-Étienne> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Reformist_Movement,Movimento Riformatore (Belgio),NPP
3562,Qual era il sindaco di Denderleeuw?,select  ?o    {    <http://dbpedia.org/resource/Denderleeuw> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Forward_(Belgium),Avanti (Belgio),NPP
3563,Qual è il sindaco di Denderleeuw?,select  ?o    {    <http://dbpedia.org/resource/Denderleeuw> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Forward_(Belgium),Avanti (Belgio),NPP
3564,Qual era il sindaco di Dendermonde?,select  ?o    {    <http://dbpedia.org/resource/Dendermonde> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3565,Qual è il sindaco di Dendermonde?,select  ?o    {    <http://dbpedia.org/resource/Dendermonde> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3566,Qual era il sindaco di Dilbeek?,select  ?o    {    <http://dbpedia.org/resource/Dilbeek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3567,Qual è il sindaco di Dilbeek?,select  ?o    {    <http://dbpedia.org/resource/Dilbeek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3569,il sindaco di Bastogne,select  ?o    {    <http://dbpedia.org/resource/Bastogne> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Benoît_Lutgen,Benoît Lutgen,NPP
3570,il sindaco di Beernem,select  ?o    {    <http://dbpedia.org/resource/Beernem> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Christian_Democratic_and_Flemish,Cristiano-Democratici e Fiamminghi,NPP
3571,il sindaco di Beersel,select  ?o    {    <http://dbpedia.org/resource/Beersel> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Christian_Democratic_and_Flemish,Cristiano-Democratici e Fiamminghi,NPP
3572,il sindaco di Belœil,select  ?o    {    <http://dbpedia.org/resource/Belœil> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Reformist_Movement,Movimento Riformatore (Belgio),NPP
3573,il sindaco di Béville-le-Comte,select  ?o    {    <http://dbpedia.org/resource/Béville-le-Comte> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/The_Centrists,I Centristi,NPP
3574,il sindaco di Hasselt,select  ?o    {    <http://dbpedia.org/resource/Hasselt> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Steven_Vandeput,Steven Vandeput,NPP
3575,il sindaco di Lubbeek,select  ?o    {    <http://dbpedia.org/resource/Lubbeek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Theo_Francken,Theo Francken,NPP
3576,il sindaco di Lugano,select  ?o    {    <http://dbpedia.org/resource/Lugano> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Marco_Borradori,Marco Borradori,NPP
3577,il sindaco di Maaseik,select  ?o    {    <http://dbpedia.org/resource/Maaseik> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Open_Flemish_Liberals_and_Democrats,Liberali e Democratici Fiamminghi Aperti,NPP
3578,il sindaco di Mol (Belgio),"select  ?o    {    <http://dbpedia.org/resource/Mol,_Belgium> <http://dbpedia.org/ontology/mayor>  ?o    }",http://dbpedia.org/resource/Christian_Democratic_and_Flemish,Cristiano-Democratici e Fiamminghi,NPP
3579,il sindaco di Molenbeek-Saint-Jean,select  ?o    {    <http://dbpedia.org/resource/Molenbeek-Saint-Jean> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Socialist_Party_(Belgium),Partito Socialista (Belgio),NPP
3580,il sindaco di Molsheim,select  ?o    {    <http://dbpedia.org/resource/Molsheim> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Miscellaneous_right,Divers droite,NPP
3581,il sindaco di Moncel-sur-Seille,select  ?o    {    <http://dbpedia.org/resource/Moncel-sur-Seille> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Radical_Party_(France),"Partito Repubblicano, Radicale e Radical-Socialista",NPP
3582,il sindaco di Mont-de-l'Enclus,select  ?o    {    <http://dbpedia.org/resource/Mont-de-l'Enclus> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Socialist_Party_(Belgium),Partito Socialista (Belgio),NPP
3583,il sindaco di Montigny-le-Tilleul,select  ?o    {    <http://dbpedia.org/resource/Montigny-le-Tilleul> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Reformist_Movement,Movimento Riformatore (Belgio),NPP
3584,il sindaco di Saumur,select  ?o    {    <http://dbpedia.org/resource/Saumur> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Miscellaneous_left,Divers gauche,NPP
3585,il sindaco di Sazos,select  ?o    {    <http://dbpedia.org/resource/Sazos> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Radical_Party_of_the_Left,Partito Radicale di Sinistra,NPP
3586,il sindaco di Schaerbeek,select  ?o    {    <http://dbpedia.org/resource/Schaerbeek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Bernard_Clerfayt,Bernard Clerfayt,NPP
3587,il sindaco di Seraing,select  ?o    {    <http://dbpedia.org/resource/Seraing> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Socialist_Party_(Belgium),Partito Socialista (Belgio),NPP
3588,il sindaco di Temse,select  ?o    {    <http://dbpedia.org/resource/Temse> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Christian_Democratic_and_Flemish,Cristiano-Democratici e Fiamminghi,NPP
3589,il sindaco di Tervuren,select  ?o    {    <http://dbpedia.org/resource/Tervuren> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3590,il sindaco di Willebroek,select  ?o    {    <http://dbpedia.org/resource/Willebroek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/New_Flemish_Alliance,Nuova Alleanza Fiamminga,NPP
3591,il sindaco di Wingene,select  ?o    {    <http://dbpedia.org/resource/Wingene> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Christian_Democratic_and_Flemish,Cristiano-Democratici e Fiamminghi,NPP
3592,il sindaco di Etterbeek,select  ?o    {    <http://dbpedia.org/resource/Etterbeek> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Reformist_Movement,Movimento Riformatore (Belgio),NPP
3593,il sindaco di Eupen,select  ?o    {    <http://dbpedia.org/resource/Eupen> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Ecolo,Ecolo,NPP
3594,il sindaco di Fa‘a‘ā,select  ?o    {    <http://dbpedia.org/resource/Faaa> <http://dbpedia.org/ontology/mayor>  ?o    },http://dbpedia.org/resource/Oscar_Temaru,Oscar Temaru,NPP
