"id","question","sparql","answer","frame"
"998","Qual era la forma di governo di Bancroft Michigan?","select  ?o    {    <http://dbpedia.org/resource/Bancroft,_Michigan> <http://dbpedia.org/ontology/governmentType>  ?o    }","Town council","NPP"
"999","Qual è la forma di governo di Bancroft Michigan?","select  ?o    {    <http://dbpedia.org/resource/Bancroft,_Michigan> <http://dbpedia.org/ontology/governmentType>  ?o    }","Town council","NPP"
"1000","Qual era la forma di governo di Bandar Lampung?","select  ?o    {    <http://dbpedia.org/resource/Bandar_Lampung> <http://dbpedia.org/ontology/governmentType>  ?o    }","List of regencies and cities of Indonesia","NPP"
"1001","Qual è la forma di governo di Bandar Lampung?","select  ?o    {    <http://dbpedia.org/resource/Bandar_Lampung> <http://dbpedia.org/ontology/governmentType>  ?o    }","List of regencies and cities of Indonesia","NPP"
"1002","Qual era la forma di governo di Bandra?","select  ?o    {    <http://dbpedia.org/resource/Bandra> <http://dbpedia.org/ontology/governmentType>  ?o    }","Municipal corporation","NPP"
"1003","Qual è la forma di governo di Bandra?","select  ?o    {    <http://dbpedia.org/resource/Bandra> <http://dbpedia.org/ontology/governmentType>  ?o    }","Municipal corporation","NPP"
"1004","Qual era la forma di governo di Bangalore?","select  ?o    {    <http://dbpedia.org/resource/Bangalore> <http://dbpedia.org/ontology/governmentType>  ?o    }","Municipal corporation (India)","NPP"
"1005","Qual è la forma di governo di Bangalore?","select  ?o    {    <http://dbpedia.org/resource/Bangalore> <http://dbpedia.org/ontology/governmentType>  ?o    }","Municipal corporation (India)","NPP"
"1007","la forma di governo di Belucistan (Pakistan)","select  ?o    {    <http://dbpedia.org/resource/Balochistan,_Pakistan> <http://dbpedia.org/ontology/governmentType>  ?o    }","Autonomy","NPP"
"1008","la forma di governo di Provincia del Belucistan","select  ?o    {    <http://dbpedia.org/resource/Balochistan,_Pakistan> <http://dbpedia.org/ontology/governmentType>  ?o    }","Autonomy","NPP"
"1009","la forma di governo di Balotra","select  ?o    {    <http://dbpedia.org/resource/Balotra> <http://dbpedia.org/ontology/governmentType>  ?o    }","Mayor","NPP"
"1010","la forma di governo di Baltimora","select  ?o    {    <http://dbpedia.org/resource/Baltimore> <http://dbpedia.org/ontology/governmentType>  ?o    }","Mayor–council government","NPP"
"1011","la forma di governo di Balurghat","select  ?o    {    <http://dbpedia.org/resource/Balurghat> <http://dbpedia.org/ontology/governmentType>  ?o    }","Municipal corporation (India)","NPP"
"1012","la forma di governo di Bancroft (Michigan)","select  ?o    {    <http://dbpedia.org/resource/Bancroft,_Michigan> <http://dbpedia.org/ontology/governmentType>  ?o    }","Town council","NPP"
"1013","la forma di governo di Bandar Lampung","select  ?o    {    <http://dbpedia.org/resource/Bandar_Lampung> <http://dbpedia.org/ontology/governmentType>  ?o    }","List of regencies and cities of Indonesia","NPP"
"1014","la forma di governo di Bandra","select  ?o    {    <http://dbpedia.org/resource/Bandra> <http://dbpedia.org/ontology/governmentType>  ?o    }","Municipal corporation","NPP"
"1015","la forma di governo di Bangalore","select  ?o    {    <http://dbpedia.org/resource/Bangalore> <http://dbpedia.org/ontology/governmentType>  ?o    }","Municipal corporation (India)","NPP"
"1019","Qual era la prefisso telefonico di Balocco Italia?","select  ?o    {    <http://dbpedia.org/resource/Balocco> <http://dbpedia.org/ontology/areaCode>  ?o    }","0161","NPP"
"1020","Qual è la prefisso telefonico di Balocco Italia?","select  ?o    {    <http://dbpedia.org/resource/Balocco> <http://dbpedia.org/ontology/areaCode>  ?o    }","0161","NPP"
"1021","Qual era la prefisso telefonico di Balogunyom?","select  ?o    {    <http://dbpedia.org/resource/Balogunyom> <http://dbpedia.org/ontology/areaCode>  ?o    }","94","NPP"
"1022","Qual è la prefisso telefonico di Balogunyom?","select  ?o    {    <http://dbpedia.org/resource/Balogunyom> <http://dbpedia.org/ontology/areaCode>  ?o    }","94","NPP"
"1023","Qual era la prefisso telefonico di Balotaszállás?","select  ?o    {    <http://dbpedia.org/resource/Balotaszállás> <http://dbpedia.org/ontology/areaCode>  ?o    }","77","NPP"
"1024","Qual è la prefisso telefonico di Balotaszállás?","select  ?o    {    <http://dbpedia.org/resource/Balotaszállás> <http://dbpedia.org/ontology/areaCode>  ?o    }","77","NPP"
"1025","Qual era la prefisso telefonico di Balotra?","select  ?o    {    <http://dbpedia.org/resource/Balotra> <http://dbpedia.org/ontology/areaCode>  ?o    }","02988","NPP"
"1026","Qual è la prefisso telefonico di Balotra?","select  ?o    {    <http://dbpedia.org/resource/Balotra> <http://dbpedia.org/ontology/areaCode>  ?o    }","02988","NPP"
"1027","Qual era la prefisso telefonico di Balow?","select  ?o    {    <http://dbpedia.org/resource/Balow> <http://dbpedia.org/ontology/areaCode>  ?o    }","038752","NPP"
"1028","Qual è la prefisso telefonico di Balow?","select  ?o    {    <http://dbpedia.org/resource/Balow> <http://dbpedia.org/ontology/areaCode>  ?o    }","038752","NPP"
"1029","Qual era la prefisso telefonico di Baloň?","select  ?o    {    <http://dbpedia.org/resource/Baloň> <http://dbpedia.org/ontology/areaCode>  ?o    }","+421 31","NPP"
"1030","Qual è la prefisso telefonico di Baloň?","select  ?o    {    <http://dbpedia.org/resource/Baloň> <http://dbpedia.org/ontology/areaCode>  ?o    }","+421 31","NPP"
"1031","Qual era la prefisso telefonico di Baloži?","select  ?o    {    <http://dbpedia.org/resource/Baloži> <http://dbpedia.org/ontology/areaCode>  ?o    }","+371 67","NPP"
"1032","Qual è la prefisso telefonico di Baloži?","select  ?o    {    <http://dbpedia.org/resource/Baloži> <http://dbpedia.org/ontology/areaCode>  ?o    }","+371 67","NPP"
"1033","Qual era la prefisso telefonico di Governatorato di Balqa?","select  ?o    {    <http://dbpedia.org/resource/Balqa_Governorate> <http://dbpedia.org/ontology/areaCode>  ?o    }","+(962)5","NPP"
"1034","Qual è la prefisso telefonico di Governatorato di Balqa?","select  ?o    {    <http://dbpedia.org/resource/Balqa_Governorate> <http://dbpedia.org/ontology/areaCode>  ?o    }","+(962)5","NPP"
"1035","Qual era la prefisso telefonico di Balquhidder?","select  ?o    {    <http://dbpedia.org/resource/Balquhidder> <http://dbpedia.org/ontology/areaCode>  ?o    }","01877","NPP"
"1036","Qual è la prefisso telefonico di Balquhidder?","select  ?o    {    <http://dbpedia.org/resource/Balquhidder> <http://dbpedia.org/ontology/areaCode>  ?o    }","01877","NPP"
"1038","la prefisso telefonico di Balocco (Italia)","select  ?o    {    <http://dbpedia.org/resource/Balocco> <http://dbpedia.org/ontology/areaCode>  ?o    }","0161","NPP"
"1039","la prefisso telefonico di Balogunyom","select  ?o    {    <http://dbpedia.org/resource/Balogunyom> <http://dbpedia.org/ontology/areaCode>  ?o    }","94","NPP"
"1040","la prefisso telefonico di Balotaszállás","select  ?o    {    <http://dbpedia.org/resource/Balotaszállás> <http://dbpedia.org/ontology/areaCode>  ?o    }","77","NPP"
"1041","la prefisso telefonico di Balotra","select  ?o    {    <http://dbpedia.org/resource/Balotra> <http://dbpedia.org/ontology/areaCode>  ?o    }","02988","NPP"
"1042","la prefisso telefonico di Balow","select  ?o    {    <http://dbpedia.org/resource/Balow> <http://dbpedia.org/ontology/areaCode>  ?o    }","038752","NPP"
"1043","la prefisso telefonico di Baloň","select  ?o    {    <http://dbpedia.org/resource/Baloň> <http://dbpedia.org/ontology/areaCode>  ?o    }","+421 31","NPP"
"1044","la prefisso telefonico di Baloži","select  ?o    {    <http://dbpedia.org/resource/Baloži> <http://dbpedia.org/ontology/areaCode>  ?o    }","+371 67","NPP"
"1045","la prefisso telefonico di Governatorato di Balqa","select  ?o    {    <http://dbpedia.org/resource/Balqa_Governorate> <http://dbpedia.org/ontology/areaCode>  ?o    }","+(962)5","NPP"
"1046","la prefisso telefonico di Balquhidder","select  ?o    {    <http://dbpedia.org/resource/Balquhidder> <http://dbpedia.org/ontology/areaCode>  ?o    }","01877","NPP"
"1048","Qual era la autore di Banana Fish?","select  ?o    {    <http://dbpedia.org/resource/Banana_Fish> <http://dbpedia.org/ontology/author>  ?o    }","Akimi Yoshida","NPP"
"1049","Qual è la autore di Banana Fish?","select  ?o    {    <http://dbpedia.org/resource/Banana_Fish> <http://dbpedia.org/ontology/author>  ?o    }","Akimi Yoshida","NPP"
"1050","Qual era la autore di Banane in pigiama?","select  ?o    {    <http://dbpedia.org/resource/Bananas_in_Pyjamas> <http://dbpedia.org/ontology/author>  ?o    }","Simon Hopkinson","NPP"
"1051","Qual è la autore di Banane in pigiama?","select  ?o    {    <http://dbpedia.org/resource/Bananas_in_Pyjamas> <http://dbpedia.org/ontology/author>  ?o    }","Simon Hopkinson","NPP"
"1052","Qual era la autore di Banda di fratelli?","select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(book)> <http://dbpedia.org/ontology/author>  ?o    }","Stephen E. Ambrose","NPP"
"1053","Qual è la autore di Banda di fratelli?","select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(book)> <http://dbpedia.org/ontology/author>  ?o    }","Stephen E. Ambrose","NPP"
"1054","Qual era la autore di Band of Brothers - Fratelli al fronte?","select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(miniseries)> <http://dbpedia.org/ontology/author>  ?o    }","Erik Jendresen","NPP"
"1055","Qual è la autore di Band of Brothers - Fratelli al fronte?","select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(miniseries)> <http://dbpedia.org/ontology/author>  ?o    }","Erik Jendresen","NPP"
"1056","Qual era la autore di Bangkok Hilton?","select  ?o    {    <http://dbpedia.org/resource/Bangkok_Hilton> <http://dbpedia.org/ontology/author>  ?o    }","Ken Cameron","NPP"
"1057","Qual è la autore di Bangkok Hilton?","select  ?o    {    <http://dbpedia.org/resource/Bangkok_Hilton> <http://dbpedia.org/ontology/author>  ?o    }","Ken Cameron","NPP"
"1058","Qual era la autore di Seikai no senki?","select  ?o    {    <http://dbpedia.org/resource/Banner_of_the_Stars> <http://dbpedia.org/ontology/author>  ?o    }","Hiroyuki Morioka","NPP"
"1059","Qual è la autore di Seikai no senki?","select  ?o    {    <http://dbpedia.org/resource/Banner_of_the_Stars> <http://dbpedia.org/ontology/author>  ?o    }","Hiroyuki Morioka","NPP"
"1060","Qual era la autore di Baoh?","select  ?o    {    <http://dbpedia.org/resource/Baoh> <http://dbpedia.org/ontology/author>  ?o    }","Hirohiko Araki","NPP"
"1061","Qual è la autore di Baoh?","select  ?o    {    <http://dbpedia.org/resource/Baoh> <http://dbpedia.org/ontology/author>  ?o    }","Hirohiko Araki","NPP"
"1062","Qual era la autore di Barbie Rockstar?","select  ?o    {    <http://dbpedia.org/resource/Barbie_and_the_Rockers:_Out_of_This_World> <http://dbpedia.org/ontology/author>  ?o    }","Ruth Handler","NPP"
"1063","Qual è la autore di Barbie Rockstar?","select  ?o    {    <http://dbpedia.org/resource/Barbie_and_the_Rockers:_Out_of_This_World> <http://dbpedia.org/ontology/author>  ?o    }","Ruth Handler","NPP"
"1065","la autore di Banana Fish","select  ?o    {    <http://dbpedia.org/resource/Banana_Fish> <http://dbpedia.org/ontology/author>  ?o    }","Akimi Yoshida","NPP"
"1066","la autore di Banane in pigiama","select  ?o    {    <http://dbpedia.org/resource/Bananas_in_Pyjamas> <http://dbpedia.org/ontology/author>  ?o    }","Simon Hopkinson","NPP"
"1067","la autore di Banda di fratelli","select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(book)> <http://dbpedia.org/ontology/author>  ?o    }","Stephen E. Ambrose","NPP"
"1068","la autore di Band of Brothers - Fratelli al fronte","select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(miniseries)> <http://dbpedia.org/ontology/author>  ?o    }","Erik Jendresen","NPP"
"1069","la autore di Bangkok Hilton","select  ?o    {    <http://dbpedia.org/resource/Bangkok_Hilton> <http://dbpedia.org/ontology/author>  ?o    }","Ken Cameron","NPP"
"1070","la autore di Seikai no senki","select  ?o    {    <http://dbpedia.org/resource/Banner_of_the_Stars> <http://dbpedia.org/ontology/author>  ?o    }","Hiroyuki Morioka","NPP"
"1071","la autore di Baoh","select  ?o    {    <http://dbpedia.org/resource/Baoh> <http://dbpedia.org/ontology/author>  ?o    }","Hirohiko Araki","NPP"
"1072","la autore di Barbie Rockstar","select  ?o    {    <http://dbpedia.org/resource/Barbie_and_the_Rockers:_Out_of_This_World> <http://dbpedia.org/ontology/author>  ?o    }","Ruth Handler","NPP"
"1074","Qual era la data di scioglimento di Banca Carime?","select  ?o    {    <http://dbpedia.org/resource/Banca_Carime> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2017-02-20","NPP"
"1075","Qual è la data di scioglimento di Banca Carime?","select  ?o    {    <http://dbpedia.org/resource/Banca_Carime> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2017-02-20","NPP"
"1076","Qual era la data di scioglimento di Banca Popolare di Mantova?","select  ?o    {    <http://dbpedia.org/resource/Banca_Popolare_di_Mantova> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2016-12-31","NPP"
"1077","Qual è la data di scioglimento di Banca Popolare di Mantova?","select  ?o    {    <http://dbpedia.org/resource/Banca_Popolare_di_Mantova> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2016-12-31","NPP"
"1078","Qual era la data di scioglimento di Cassa di Risparmio della Provincia di Chieti?","select  ?o    {    <http://dbpedia.org/resource/Banca_Teatina> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2018-02-26","NPP"
"1079","Qual è la data di scioglimento di Cassa di Risparmio della Provincia di Chieti?","select  ?o    {    <http://dbpedia.org/resource/Banca_Teatina> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2018-02-26","NPP"
"1080","Qual era la data di scioglimento di Banca Popolare dell'Etruria e del Lazio?","select  ?o    {    <http://dbpedia.org/resource/Banca_Tirrenica> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2017-11-27","NPP"
"1081","Qual è la data di scioglimento di Banca Popolare dell'Etruria e del Lazio?","select  ?o    {    <http://dbpedia.org/resource/Banca_Tirrenica> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2017-11-27","NPP"
"1082","Qual era la data di scioglimento di Banca delle Marche?","select  ?o    {    <http://dbpedia.org/resource/Banca_delle_Marche> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2017-10-23","NPP"
"1083","Qual è la data di scioglimento di Banca delle Marche?","select  ?o    {    <http://dbpedia.org/resource/Banca_delle_Marche> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2017-10-23","NPP"
"1084","Qual era la data di scioglimento di Banco di Brescia?","select  ?o    {    <http://dbpedia.org/resource/Banco_di_Brescia> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2017-02-20","NPP"
"1085","Qual è la data di scioglimento di Banco di Brescia?","select  ?o    {    <http://dbpedia.org/resource/Banco_di_Brescia> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2017-02-20","NPP"
"1086","Qual era la data di scioglimento di Banca di Mosca?","select  ?o    {    <http://dbpedia.org/resource/Bank_of_Moscow> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2016-05-10","NPP"
"1087","Qual è la data di scioglimento di Banca di Mosca?","select  ?o    {    <http://dbpedia.org/resource/Bank_of_Moscow> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2016-05-10","NPP"
"1088","Qual era la data di scioglimento di Bankia?","select  ?o    {    <http://dbpedia.org/resource/Bankia> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2021-03-26","NPP"
"1089","Qual è la data di scioglimento di Bankia?","select  ?o    {    <http://dbpedia.org/resource/Bankia> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2021-03-26","NPP"
"1090","Qual era la data di scioglimento di Banpresto?","select  ?o    {    <http://dbpedia.org/resource/Banpresto> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2019-02-23","NPP"
"1091","Qual è la data di scioglimento di Banpresto?","select  ?o    {    <http://dbpedia.org/resource/Banpresto> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2019-02-23","NPP"
"1093","la data di scioglimento di Banca Carime","select  ?o    {    <http://dbpedia.org/resource/Banca_Carime> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2017-02-20","NPP"
"1094","la data di scioglimento di Banca Popolare di Mantova","select  ?o    {    <http://dbpedia.org/resource/Banca_Popolare_di_Mantova> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2016-12-31","NPP"
"1095","la data di scioglimento di Cassa di Risparmio della Provincia di Chieti","select  ?o    {    <http://dbpedia.org/resource/Banca_Teatina> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2018-02-26","NPP"
"1096","la data di scioglimento di Banca Popolare dell'Etruria e del Lazio","select  ?o    {    <http://dbpedia.org/resource/Banca_Tirrenica> <http://dbpedia.org/ontology/dissolutionDate>  ?o    }","2017-11-27","NPP"
