id,question,sparql,answer,answer,frame
5632,Qual era il quartier generale di Belle Air Europe?,select  ?o    {    <http://dbpedia.org/resource/Belle_Air_Europe> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Italy,Italia,NPP
5633,Qual è il quartier generale di Belle Air Europe?,select  ?o    {    <http://dbpedia.org/resource/Belle_Air_Europe> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Italy,Italia,NPP
5634,Qual era il quartier generale di Biełsat TV?,select  ?o    {    <http://dbpedia.org/resource/Belsat_TV> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Warsaw,Varsavia,NPP
5635,Qual è il quartier generale di Biełsat TV?,select  ?o    {    <http://dbpedia.org/resource/Belsat_TV> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Warsaw,Varsavia,NPP
5636,Qual era il quartier generale di Suore benedettine dell'adorazione perpetua?,select  ?o    {    <http://dbpedia.org/resource/Benedictine_Sisters_of_Perpetual_Adoration> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Clyde,_Missouri",Clyde (Missouri),NPP
5637,Qual è il quartier generale di Suore benedettine dell'adorazione perpetua?,select  ?o    {    <http://dbpedia.org/resource/Benedictine_Sisters_of_Perpetual_Adoration> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Clyde,_Missouri",Clyde (Missouri),NPP
5638,Qual era il quartier generale di Ordine di San Benedetto?,select  ?o    {    <http://dbpedia.org/resource/Benedictines> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sant'Anselmo_all'Aventino,Chiesa di Sant'Anselmo all'Aventino,NPP
5639,Qual è il quartier generale di Ordine di San Benedetto?,select  ?o    {    <http://dbpedia.org/resource/Benedictines> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sant'Anselmo_all'Aventino,Chiesa di Sant'Anselmo all'Aventino,NPP
5640,Qual era il quartier generale di 4-H?,select  ?o    {    <http://dbpedia.org/resource/4-H> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Kansas_City,_Missouri",Kansas City (Missouri),NPP
5641,Qual è il quartier generale di 4-H?,select  ?o    {    <http://dbpedia.org/resource/4-H> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Kansas_City,_Missouri",Kansas City (Missouri),NPP
5642,Qual era il quartier generale di Budapest Aircraft Service?,select  ?o    {    <http://dbpedia.org/resource/Budapest_Aircraft_Service> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Hungary,Ungheria,NPP
5643,Qual è il quartier generale di Budapest Aircraft Service?,select  ?o    {    <http://dbpedia.org/resource/Budapest_Aircraft_Service> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Hungary,Ungheria,NPP
5644,Qual era il quartier generale di Buddha Air?,select  ?o    {    <http://dbpedia.org/resource/Buddha_Air> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Nepal,Regno del Nepal,NPP
5645,Qual è il quartier generale di Buddha Air?,select  ?o    {    <http://dbpedia.org/resource/Buddha_Air> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Nepal,Regno del Nepal,NPP
5646,Qual era il quartier generale di Bulgaria Air?,select  ?o    {    <http://dbpedia.org/resource/Bulgaria_Air> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5647,Qual è il quartier generale di Bulgaria Air?,select  ?o    {    <http://dbpedia.org/resource/Bulgaria_Air> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5648,Qual era il quartier generale di Unione Nazionale Agraria Bulgara?,select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Agrarian_National_Union> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5649,Qual è il quartier generale di Unione Nazionale Agraria Bulgara?,select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Agrarian_National_Union> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5650,Qual era il quartier generale di Bulgarian Air Charter?,select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Air_Charter> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5651,Qual è il quartier generale di Bulgarian Air Charter?,select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Air_Charter> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5652,Qual era il quartier generale di Partito Comunista Bulgaro?,select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Communist_Party> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5653,Qual è il quartier generale di Partito Comunista Bulgaro?,select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Communist_Party> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5654,Qual era il quartier generale di Partito Socialista Bulgaro?,select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Socialist_Party> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5655,Qual è il quartier generale di Partito Socialista Bulgaro?,select  ?o    {    <http://dbpedia.org/resource/Bulgarian_Socialist_Party> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5656,Qual era il quartier generale di Partito Comunista Bulgaro?,select  ?o    {    <http://dbpedia.org/resource/Bulgarian_United_Communist_Party> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5657,Qual è il quartier generale di Partito Comunista Bulgaro?,select  ?o    {    <http://dbpedia.org/resource/Bulgarian_United_Communist_Party> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Sofia,Sofia,NPP
5658,Qual era il quartier generale di Bunge?,select  ?o    {    <http://dbpedia.org/resource/Bunge_Limited> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Bermuda,Bermuda,NPP
5659,Qual è il quartier generale di Bunge?,select  ?o    {    <http://dbpedia.org/resource/Bunge_Limited> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Bermuda,Bermuda,NPP
5660,Qual era il quartier generale di Bureau international des Expositions?,select  ?o    {    <http://dbpedia.org/resource/Bureau_International_des_Expositions> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Paris,Parigi,NPP
5661,Qual è il quartier generale di Bureau international des Expositions?,select  ?o    {    <http://dbpedia.org/resource/Bureau_International_des_Expositions> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Paris,Parigi,NPP
5662,Qual era il quartier generale di Bureau of East Asian and Pacific Affairs?,select  ?o    {    <http://dbpedia.org/resource/Bureau_of_East_Asian_and_Pacific_Affairs> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Washington,_D.C.",Washington,NPP
5663,Qual è il quartier generale di Bureau of East Asian and Pacific Affairs?,select  ?o    {    <http://dbpedia.org/resource/Bureau_of_East_Asian_and_Pacific_Affairs> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Washington,_D.C.",Washington,NPP
5664,Qual era il quartier generale di Bureau of Engraving and Printing?,select  ?o    {    <http://dbpedia.org/resource/Bureau_of_Engraving_and_Printing> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Washington,_D.C.",Washington,NPP
5665,Qual è il quartier generale di Bureau of Engraving and Printing?,select  ?o    {    <http://dbpedia.org/resource/Bureau_of_Engraving_and_Printing> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Washington,_D.C.",Washington,NPP
5666,Qual era il quartier generale di Ufficio di statistica del lavoro Stati Uniti d'America?,select  ?o    {    <http://dbpedia.org/resource/Bureau_of_Labor_Statistics> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Washington,_D.C.",Washington,NPP
5667,Qual è il quartier generale di Ufficio di statistica del lavoro Stati Uniti d'America?,select  ?o    {    <http://dbpedia.org/resource/Bureau_of_Labor_Statistics> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Washington,_D.C.",Washington,NPP
5668,Qual era il quartier generale di Bureau of Land Management?,select  ?o    {    <http://dbpedia.org/resource/Bureau_of_Land_Management> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Grand_Junction,_Colorado",Grand Junction (Colorado),NPP
5669,Qual è il quartier generale di Bureau of Land Management?,select  ?o    {    <http://dbpedia.org/resource/Bureau_of_Land_Management> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Grand_Junction,_Colorado",Grand Junction (Colorado),NPP
5670,Qual era il quartier generale di Agenzia della Casa Reale?,select  ?o    {    <http://dbpedia.org/resource/Bureau_of_the_Royal_Household> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Dusit_District,Dusit,NPP
5671,Qual è il quartier generale di Agenzia della Casa Reale?,select  ?o    {    <http://dbpedia.org/resource/Bureau_of_the_Royal_Household> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Dusit_District,Dusit,NPP
5672,Qual era il quartier generale di Burger King?,select  ?o    {    <http://dbpedia.org/resource/Burger_King> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Miami-Dade_County,_Florida",Contea di Miami-Dade,NPP
5673,Qual è il quartier generale di Burger King?,select  ?o    {    <http://dbpedia.org/resource/Burger_King> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Miami-Dade_County,_Florida",Contea di Miami-Dade,NPP
5674,Qual era il quartier generale di Burlington Northern Railroad?,select  ?o    {    <http://dbpedia.org/resource/Burlington_Northern_Railroad> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Fort_Worth,_Texas",Fort Worth,NPP
5675,Qual è il quartier generale di Burlington Northern Railroad?,select  ?o    {    <http://dbpedia.org/resource/Burlington_Northern_Railroad> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Fort_Worth,_Texas",Fort Worth,NPP
5676,Qual era il quartier generale di Partito del Programma Socialista della Birmania?,select  ?o    {    <http://dbpedia.org/resource/Burma_Socialist_Programme_Party> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Yangon,Yangon,NPP
5677,Qual è il quartier generale di Partito del Programma Socialista della Birmania?,select  ?o    {    <http://dbpedia.org/resource/Burma_Socialist_Programme_Party> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Yangon,Yangon,NPP
5678,Qual era il quartier generale di Bursaspor TV?,select  ?o    {    <http://dbpedia.org/resource/Bursaspor_TV> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Turkey,Turchia,NPP
5679,Qual è il quartier generale di Bursaspor TV?,select  ?o    {    <http://dbpedia.org/resource/Bursaspor_TV> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Turkey,Turchia,NPP
5680,Qual era il quartier generale di Croce Rossa del Burundi?,select  ?o    {    <http://dbpedia.org/resource/Burundi_Red_Cross> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Bujumbura,Bujumbura,NPP
5681,Qual è il quartier generale di Croce Rossa del Burundi?,select  ?o    {    <http://dbpedia.org/resource/Burundi_Red_Cross> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Bujumbura,Bujumbura,NPP
5682,Qual era il quartier generale di C-SPAN?,select  ?o    {    <http://dbpedia.org/resource/C-SPAN> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Washington,_D.C.",Washington,NPP
5683,Qual è il quartier generale di C-SPAN?,select  ?o    {    <http://dbpedia.org/resource/C-SPAN> <http://dbpedia.org/ontology/headquarter>  ?o    },"http://dbpedia.org/resource/Washington,_D.C.",Washington,NPP
5684,Qual era il quartier generale di Volare Airlines?,select  ?o    {    <http://dbpedia.org/resource/C.A.I._Second> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Fiumicino,Fiumicino,NPP
5685,Qual è il quartier generale di Volare Airlines?,select  ?o    {    <http://dbpedia.org/resource/C.A.I._Second> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Fiumicino,Fiumicino,NPP
5686,Qual era il quartier generale di C8 rete televisiva?,select  ?o    {    <http://dbpedia.org/resource/C8_(French_TV_channel)> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Boulogne-Billancourt,Boulogne-Billancourt,NPP
5687,Qual è il quartier generale di C8 rete televisiva?,select  ?o    {    <http://dbpedia.org/resource/C8_(French_TV_channel)> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Boulogne-Billancourt,Boulogne-Billancourt,NPP
5688,Qual era il quartier generale di CBC News Network?,select  ?o    {    <http://dbpedia.org/resource/CBC_News_Network> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Toronto,Toronto,NPP
5689,Qual è il quartier generale di CBC News Network?,select  ?o    {    <http://dbpedia.org/resource/CBC_News_Network> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Toronto,Toronto,NPP
5690,Qual era il quartier generale di CBS Television Studios?,select  ?o    {    <http://dbpedia.org/resource/CBS_Studios> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/CBS_Studio_Center,CBS Studio Center,NPP
5691,Qual è il quartier generale di CBS Television Studios?,select  ?o    {    <http://dbpedia.org/resource/CBS_Studios> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/CBS_Studio_Center,CBS Studio Center,NPP
5692,Qual era il quartier generale di CCTV-1?,select  ?o    {    <http://dbpedia.org/resource/CCTV-1> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/China,China (Nuevo León),NPP
5693,Qual è il quartier generale di CCTV-1?,select  ?o    {    <http://dbpedia.org/resource/CCTV-1> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/China,China (Nuevo León),NPP
5694,Qual era il quartier generale di Centro Democratico Sociale - Partito Popolare?,select  ?o    {    <http://dbpedia.org/resource/CDS_–_People's_Party> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Lisbon,Lisbona,NPP
5695,Qual è il quartier generale di Centro Democratico Sociale - Partito Popolare?,select  ?o    {    <http://dbpedia.org/resource/CDS_–_People's_Party> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Lisbon,Lisbona,NPP
5696,Qual era il quartier generale di Council for East and Central Africa Football Associations?,select  ?o    {    <http://dbpedia.org/resource/CECAFA> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Kenya,Kenya,NPP
5697,Qual è il quartier generale di Council for East and Central Africa Football Associations?,select  ?o    {    <http://dbpedia.org/resource/CECAFA> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Kenya,Kenya,NPP
5698,Qual era il quartier generale di CERN?,select  ?o    {    <http://dbpedia.org/resource/CERN> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Switzerland,Svizzera,NPP
5699,Qual è il quartier generale di CERN?,select  ?o    {    <http://dbpedia.org/resource/CERN> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Switzerland,Svizzera,NPP
5700,Qual era il quartier generale di CGTN?,select  ?o    {    <http://dbpedia.org/resource/CGTN_(TV_channel)> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/China,China (Nuevo León),NPP
5701,Qual è il quartier generale di CGTN?,select  ?o    {    <http://dbpedia.org/resource/CGTN_(TV_channel)> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/China,China (Nuevo León),NPP
5702,Qual era il quartier generale di Country Music Television?,select  ?o    {    <http://dbpedia.org/resource/CMT_(American_TV_channel)> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/New_York_City,New York,NPP
5703,Qual è il quartier generale di Country Music Television?,select  ?o    {    <http://dbpedia.org/resource/CMT_(American_TV_channel)> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/New_York_City,New York,NPP
5704,Qual era il quartier generale di CNN?,select  ?o    {    <http://dbpedia.org/resource/CNN> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Atlanta,Atlanta,NPP
5705,Qual è il quartier generale di CNN?,select  ?o    {    <http://dbpedia.org/resource/CNN> <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Atlanta,Atlanta,NPP
5706,Qual era il quartier generale di CNN+?,select  ?o    {    <http://dbpedia.org/resource/CNN > <http://dbpedia.org/ontology/headquarter>  ?o    },http://dbpedia.org/resource/Tres_Cantos,Tres Cantos,NPP
