id,question,sparql,answer,answer,frame
9147,Qual è l'editor di Morti tutti insieme?,select  ?o    {    <http://dbpedia.org/resource/From_Dead_to_Worse> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9148,Qual era l'editor di Morto e spacciato?,select  ?o    {    <http://dbpedia.org/resource/Dead_and_Gone_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9149,Qual è l'editor di Morto e spacciato?,select  ?o    {    <http://dbpedia.org/resource/Dead_and_Gone_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9150,Qual era l'editor di Presagi di tempesta?,select  ?o    {    <http://dbpedia.org/resource/The_Gathering_Storm_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9151,Qual è l'editor di Presagi di tempesta?,select  ?o    {    <http://dbpedia.org/resource/The_Gathering_Storm_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9152,Qual era l'editor di L'isola dei pirati?,select  ?o    {    <http://dbpedia.org/resource/Pirate_Latitudes> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9153,Qual è l'editor di L'isola dei pirati?,select  ?o    {    <http://dbpedia.org/resource/Pirate_Latitudes> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9154,Qual era l'editor di Compendium of Analytical Nomenclature?,select  ?o    {    <http://dbpedia.org/resource/Compendium_of_Analytical_Nomenclature> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9155,Qual è l'editor di Compendium of Analytical Nomenclature?,select  ?o    {    <http://dbpedia.org/resource/Compendium_of_Analytical_Nomenclature> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9156,Qual era l'editor di Il sogno di Merlino?,select  ?o    {    <http://dbpedia.org/resource/The_Saxon_Shore> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9157,Qual è l'editor di Il sogno di Merlino?,select  ?o    {    <http://dbpedia.org/resource/The_Saxon_Shore> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9158,Qual era l'editor di Quattro quartetti?,select  ?o    {    <http://dbpedia.org/resource/Four_Quartets> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9159,Qual è l'editor di Quattro quartetti?,select  ?o    {    <http://dbpedia.org/resource/Four_Quartets> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9160,Qual era l'editor di Il dio del fiume?,select  ?o    {    <http://dbpedia.org/resource/River_God> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9161,Qual è l'editor di Il dio del fiume?,select  ?o    {    <http://dbpedia.org/resource/River_God> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9162,Qual era l'editor di Mistero doppio?,select  ?o    {    <http://dbpedia.org/resource/An_Excellent_Mystery> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9163,Qual è l'editor di Mistero doppio?,select  ?o    {    <http://dbpedia.org/resource/An_Excellent_Mystery> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9164,Qual era l'editor di Pattuglia Bravo Two Zero?,select  ?o    {    <http://dbpedia.org/resource/Bravo_Two_Zero_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9165,Qual è l'editor di Pattuglia Bravo Two Zero?,select  ?o    {    <http://dbpedia.org/resource/Bravo_Two_Zero_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9166,Qual era l'editor di The One That Got Away saggio?,select  ?o    {    <http://dbpedia.org/resource/The_One_That_Got_Away_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9167,Qual è l'editor di The One That Got Away saggio?,select  ?o    {    <http://dbpedia.org/resource/The_One_That_Got_Away_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9168,Qual era l'editor di Dexter il delicato?,select  ?o    {    <http://dbpedia.org/resource/Dexter_Is_Delicious> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9169,Qual è l'editor di Dexter il delicato?,select  ?o    {    <http://dbpedia.org/resource/Dexter_Is_Delicious> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9170,Qual era l'editor di Olive Kitteridge?,select  ?o    {    <http://dbpedia.org/resource/Olive_Kitteridge> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9171,Qual è l'editor di Olive Kitteridge?,select  ?o    {    <http://dbpedia.org/resource/Olive_Kitteridge> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9172,Qual era l'editor di The Enemy Charlie Higson?,select  ?o    {    <http://dbpedia.org/resource/The_Enemy_(Higson_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9173,Qual è l'editor di The Enemy Charlie Higson?,select  ?o    {    <http://dbpedia.org/resource/The_Enemy_(Higson_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9174,Qual era l'editor di Il cappuccio del monaco?,select  ?o    {    <http://dbpedia.org/resource/Monk's_Hood> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9175,Qual è l'editor di Il cappuccio del monaco?,select  ?o    {    <http://dbpedia.org/resource/Monk's_Hood> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9176,Qual era l'editor di The Blythes Are Quoted?,select  ?o    {    <http://dbpedia.org/resource/The_Blythes_Are_Quoted> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9177,Qual è l'editor di The Blythes Are Quoted?,select  ?o    {    <http://dbpedia.org/resource/The_Blythes_Are_Quoted> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9178,Qual era l'editor di L'uomo modulare?,select  ?o    {    <http://dbpedia.org/resource/The_Modular_Man> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9179,Qual è l'editor di L'uomo modulare?,select  ?o    {    <http://dbpedia.org/resource/The_Modular_Man> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9180,Qual era l'editor di Il clandestino dell'astronave?,select  ?o    {    <http://dbpedia.org/resource/Marooned_on_Mars> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9181,Qual è l'editor di Il clandestino dell'astronave?,select  ?o    {    <http://dbpedia.org/resource/Marooned_on_Mars> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9182,Qual era l'editor di The Howling III: Echoes?,select  ?o    {    <http://dbpedia.org/resource/The_Howling_III:_Echoes> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9183,Qual è l'editor di The Howling III: Echoes?,select  ?o    {    <http://dbpedia.org/resource/The_Howling_III:_Echoes> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9184,Qual era l'editor di L'uomo inquieto?,select  ?o    {    <http://dbpedia.org/resource/The_Troubled_Man> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9185,Qual è l'editor di L'uomo inquieto?,select  ?o    {    <http://dbpedia.org/resource/The_Troubled_Man> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9186,Qual era l'editor di L'uomo di paglia romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Scarecrow_(Connelly_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9187,Qual è l'editor di L'uomo di paglia romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Scarecrow_(Connelly_novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9188,Qual era l'editor di Envy: A Luxe Novel?,select  ?o    {    <http://dbpedia.org/resource/Envy:_A_Luxe_Novel> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9189,Qual è l'editor di Envy: A Luxe Novel?,select  ?o    {    <http://dbpedia.org/resource/Envy:_A_Luxe_Novel> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9190,Qual era l'editor di Senza veli romanzo?,select  ?o    {    <http://dbpedia.org/resource/Tell-All> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9191,Qual è l'editor di Senza veli romanzo?,select  ?o    {    <http://dbpedia.org/resource/Tell-All> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9192,Qual era l'editor di Il forte sul fiume?,select  ?o    {    <http://dbpedia.org/resource/The_Fort_at_River's_Bend> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9193,Qual è l'editor di Il forte sul fiume?,select  ?o    {    <http://dbpedia.org/resource/The_Fort_at_River's_Bend> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9194,Qual era l'editor di Octavius?,select  ?o    {    <http://dbpedia.org/resource/Octavius_(dialogue)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9195,Qual è l'editor di Octavius?,select  ?o    {    <http://dbpedia.org/resource/Octavius_(dialogue)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9196,Qual era l'editor di La misteriosa accademia per giovani geni. L'ultima prigione?,select  ?o    {    <http://dbpedia.org/resource/The_Mysterious_Benedict_Society_and_the_Prisoner's_Dilemma> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9197,Qual è l'editor di La misteriosa accademia per giovani geni. L'ultima prigione?,select  ?o    {    <http://dbpedia.org/resource/The_Mysterious_Benedict_Society_and_the_Prisoner's_Dilemma> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9198,Qual era l'editor di Wolf Hall?,select  ?o    {    <http://dbpedia.org/resource/Wolf_Hall> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9199,Qual è l'editor di Wolf Hall?,select  ?o    {    <http://dbpedia.org/resource/Wolf_Hall> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9200,Qual era l'editor di Il bambino che non sapeva mentire?,select  ?o    {    <http://dbpedia.org/resource/Carry_Me_Down> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9201,Qual è l'editor di Il bambino che non sapeva mentire?,select  ?o    {    <http://dbpedia.org/resource/Carry_Me_Down> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9202,Qual era l'editor di La caverna della paura?,select  ?o    {    <http://dbpedia.org/resource/Cavern_of_the_Fear> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9203,Qual è l'editor di La caverna della paura?,select  ?o    {    <http://dbpedia.org/resource/Cavern_of_the_Fear> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9204,Qual era l'editor di Il principe delle maree romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Prince_of_Tides_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9205,Qual è l'editor di Il principe delle maree romanzo?,select  ?o    {    <http://dbpedia.org/resource/The_Prince_of_Tides_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9206,Qual era l'editor di Cantieri Romani?,select  ?o    {    <http://dbpedia.org/resource/Roman_Construction_Sites> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9207,Qual è l'editor di Cantieri Romani?,select  ?o    {    <http://dbpedia.org/resource/Roman_Construction_Sites> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9208,Qual era l'editor di Winter Rose?,select  ?o    {    <http://dbpedia.org/resource/Winter_Rose_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9209,Qual è l'editor di Winter Rose?,select  ?o    {    <http://dbpedia.org/resource/Winter_Rose_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9210,Qual era l'editor di La Bibbia della donna?,select  ?o    {    <http://dbpedia.org/resource/The_Woman's_Bible> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9211,Qual è l'editor di La Bibbia della donna?,select  ?o    {    <http://dbpedia.org/resource/The_Woman's_Bible> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9212,Qual era l'editor di Troppa felicità?,select  ?o    {    <http://dbpedia.org/resource/Too_Much_Happiness> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9213,Qual è l'editor di Troppa felicità?,select  ?o    {    <http://dbpedia.org/resource/Too_Much_Happiness> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9214,Qual era l'editor di Clandestino romanzo?,select  ?o    {    <http://dbpedia.org/resource/Clandestine_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9215,Qual è l'editor di Clandestino romanzo?,select  ?o    {    <http://dbpedia.org/resource/Clandestine_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9216,Qual era l'editor di 1Q84?,select  ?o    {    <http://dbpedia.org/resource/1Q84> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9217,Qual è l'editor di 1Q84?,select  ?o    {    <http://dbpedia.org/resource/1Q84> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9218,Qual era l'editor di Il segno del male?,"select  ?o    {    <http://dbpedia.org/resource/I,_Alex_Cross> <http://dbpedia.org/ontology/editor>  ?o    }",,no answer found,NPP
9219,Qual è l'editor di Il segno del male?,"select  ?o    {    <http://dbpedia.org/resource/I,_Alex_Cross> <http://dbpedia.org/ontology/editor>  ?o    }",,no answer found,NPP
9220,Qual era l'editor di Pippi Calzelunghe romanzo?,select  ?o    {    <http://dbpedia.org/resource/Pippi_Longstocking_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9221,Qual è l'editor di Pippi Calzelunghe romanzo?,select  ?o    {    <http://dbpedia.org/resource/Pippi_Longstocking_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9222,Qual era l'editor di Prega detective?,select  ?o    {    <http://dbpedia.org/resource/Brown's_Requiem_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9223,Qual è l'editor di Prega detective?,select  ?o    {    <http://dbpedia.org/resource/Brown's_Requiem_(novel)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9224,Qual era l'editor di La progenie?,select  ?o    {    <http://dbpedia.org/resource/The_Strain> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9225,Qual è l'editor di La progenie?,select  ?o    {    <http://dbpedia.org/resource/The_Strain> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9226,Qual era l'editor di Il Grinch?,select  ?o    {    <http://dbpedia.org/resource/How_the_Grinch_Stole_Christmas!> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9227,Qual è l'editor di Il Grinch?,select  ?o    {    <http://dbpedia.org/resource/How_the_Grinch_Stole_Christmas!> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9228,Qual era l'editor di Anime Explosion! The What? Why? & Wow! Of Japanese Animation?,select  ?o    {    <http://dbpedia.org/resource/Anime_Explosion!> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9229,Qual è l'editor di Anime Explosion! The What? Why? & Wow! Of Japanese Animation?,select  ?o    {    <http://dbpedia.org/resource/Anime_Explosion!> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9230,Qual era l'editor di Il postino di Neruda?,select  ?o    {    <http://dbpedia.org/resource/Ardiente_paciencia> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9231,Qual è l'editor di Il postino di Neruda?,select  ?o    {    <http://dbpedia.org/resource/Ardiente_paciencia> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9232,Qual era l'editor di Ho sognato di te?,select  ?o    {    <http://dbpedia.org/resource/The_Death_and_Life_of_Charlie_St._Cloud> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9233,Qual è l'editor di Ho sognato di te?,select  ?o    {    <http://dbpedia.org/resource/The_Death_and_Life_of_Charlie_St._Cloud> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9234,Qual era l'editor di Parola e oggetto?,select  ?o    {    <http://dbpedia.org/resource/Word_and_Object> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9235,Qual è l'editor di Parola e oggetto?,select  ?o    {    <http://dbpedia.org/resource/Word_and_Object> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9236,Qual era l'editor di Vedere voci?,select  ?o    {    <http://dbpedia.org/resource/Seeing_Voices> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9237,Qual è l'editor di Vedere voci?,select  ?o    {    <http://dbpedia.org/resource/Seeing_Voices> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9238,Qual era l'editor di Il martello degli dei?,select  ?o    {    <http://dbpedia.org/resource/Hammer_of_the_Gods_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
9239,Qual è l'editor di Il martello degli dei?,select  ?o    {    <http://dbpedia.org/resource/Hammer_of_the_Gods_(book)> <http://dbpedia.org/ontology/editor>  ?o    },,no answer found,NPP
